Date,City,Category,Orders,Revenue,Stock_Available
2025-06,Mumbai,Toys,539,215600,646
2025-06,Mumbai,Electronics,450,675000,583
2025-06,Delhi,Kurti,491,270050,633
2025-06,Delhi,Saree,682,613800,720
2025-06,Delhi,Footwear,600,420000,793
2025-06,Delhi,Handbags,814,651200,938
2025-06,Delhi,Beauty,701,245350,810
2025-06,Delhi,Kitchen,382,171900,487
2025-06,Delhi,Home Decor,422,274300,505
2025-06,Delhi,Mobile Accessories,641,192300,771
2025-06,Delhi,Toys,290,116000,376
2025-06,Delhi,Electronics,324,486000,410
2025-06,Kolkata,Kurti,384,211200,433
2025-06,Kolkata,Saree,794,714600,839
2025-06,Kolkata,Footwear,373,261100,448
2025-06,Kolkata,Handbags,744,595200,836
2025-06,Kolkata,Beauty,376,131600,454
2025-06,Kolkata,Kitchen,746,335700,973
2025-06,Kolkata,Home Decor,734,477100,976
2025-06,Kolkata,Mobile Accessories,854,256200,1046
2025-06,Kolkata,Toys,720,288000,939
2025-06,Kolkata,Electronics,489,733500,647
2025-07,Vijayawada,Kurti,210,115500,231
2025-07,Vijayawada,Saree,262,235800,328
2025-07,Vijayawada,Footwear,522,365400,643
2025-07,Vijayawada,Handbags,507,405600,548
2025-07,Vijayawada,Beauty,557,194950,615
2025-07,Vijayawada,Kitchen,440,198000,536
2025-07,Vijayawada,Home Decor,507,329550,547
2025-07,Vijayawada,Mobile Accessories,575,172500,638
2025-07,Vijayawada,Toys,639,255600,706
2025-07,Vijayawada,Electronics,315,472500,375
2025-07,Hyderabad,Kurti,259,142450,310
2025-07,Hyderabad,Saree,489,440100,621
2025-07,Hyderabad,Footwear,581,406700,770
2025-07,Hyderabad,Handbags,518,414400,598
2025-07,Hyderabad,Beauty,638,223300,692
2025-07,Hyderabad,Kitchen,384,172800,418
2025-07,Hyderabad,Home Decor,619,402350,677
2025-07,Hyderabad,Mobile Accessories,247,74100,305
2025-07,Hyderabad,Toys,614,245600,682
2025-07,Hyderabad,Electronics,662,993000,808
2025-07,Bengaluru,Kurti,240,132000,289
2025-07,Bengaluru,Saree,613,551700,668
2025-07,Bengaluru,Footwear,252,176400,317
2025-07,Bengaluru,Handbags,375,300000,431
2025-07,Bengaluru,Beauty,667,233450,899
2025-07,Bengaluru,Kitchen,336,151200,356
2025-07,Bengaluru,Home Decor,613,398450,729
2025-07,Bengaluru,Mobile Accessories,435,130500,496
2025-07,Bengaluru,Toys,562,224800,623
2025-07,Bengaluru,Electronics,650,975000,817
2025-07,Chennai,Kurti,781,429550,941
2025-07,Chennai,Saree,430,387000,554
2025-07,Chennai,Footwear,642,449400,763
2025-07,Chennai,Handbags,502,401600,591
2025-07,Chennai,Beauty,541,189350,709
2025-07,Chennai,Kitchen,364,163800,418
2025-07,Chennai,Home Decor,667,433550,714
2025-07,Chennai,Mobile Accessories,717,215100,775
2025-07,Chennai,Toys,466,186400,539
2025-07,Chennai,Electronics,340,510000,392
2025-07,Kochi,Kurti,277,152350,363
2025-07,Kochi,Saree,652,586800,717
2025-07,Kochi,Footwear,430,301000,504
2025-07,Kochi,Handbags,561,448800,716
2025-07,Kochi,Beauty,279,97650,313
2025-07,Kochi,Kitchen,280,126000,322
2025-07,Kochi,Home Decor,564,366600,728
2025-07,Kochi,Mobile Accessories,422,126600,496
2025-07,Kochi,Toys,687,274800,838
2025-07,Kochi,Electronics,437,655500,557
2025-07,Visakhapatnam,Kurti,285,156750,334
2025-07,Visakhapatnam,Saree,615,553500,769
2025-07,Visakhapatnam,Footwear,846,592200,1045
2025-07,Visakhapatnam,Handbags,612,489600,647
2025-07,Visakhapatnam,Beauty,328,114800,383
2025-07,Visakhapatnam,Kitchen,652,293400,763
2025-07,Visakhapatnam,Home Decor,649,421850,747
2025-07,Visakhapatnam,Mobile Accessories,508,152400,669
2025-07,Visakhapatnam,Toys,642,256800,844
2025-07,Visakhapatnam,Electronics,644,966000,729
2025-07,Pune,Kurti,758,416900,996
2025-07,Pune,Saree,657,591300,766
2025-07,Pune,Footwear,433,303100,539
2025-07,Pune,Handbags,535,428000,606
2025-07,Pune,Beauty,657,229950,735
2025-07,Pune,Kitchen,836,376200,949
2025-07,Pune,Home Decor,388,252200,436
2025-07,Pune,Mobile Accessories,595,178500,677
2025-07,Pune,Toys,770,308000,818
2025-07,Pune,Electronics,475,712500,533
2025-07,Mumbai,Kurti,392,215600,487
2025-07,Mumbai,Saree,446,401400,514
2025-07,Mumbai,Footwear,381,266700,428
2025-07,Mumbai,Handbags,583,466400,617
2025-07,Mumbai,Beauty,723,253050,890
2025-07,Mumbai,Kitchen,350,157500,465
2025-07,Mumbai,Home Decor,488,317200,554
2025-07,Mumbai,Mobile Accessories,703,210900,829
2025-07,Mumbai,Toys,734,293600,977
2025-07,Mumbai,Electronics,670,1005000,808
2025-07,Delhi,Kurti,451,248050,566
2025-07,Delhi,Saree,508,457200,654
2025-07,Delhi,Footwear,746,522200,886
2025-07,Delhi,Handbags,481,384800,638
2025-07,Delhi,Beauty,550,192500,682
2025-07,Delhi,Kitchen,291,130950,335
2025-07,Delhi,Home Decor,342,222300,451
2025-07,Delhi,Mobile Accessories,797,239100,858
2025-07,Delhi,Toys,401,160400,433
2025-07,Delhi,Electronics,748,1122000,798
2025-07,Kolkata,Kurti,838,460900,992
2025-07,Kolkata,Saree,713,641700,859
2025-07,Kolkata,Footwear,964,674800,1093
2025-07,Kolkata,Handbags,388,310400,490
2025-07,Kolkata,Beauty,384,134400,415
2025-07,Kolkata,Kitchen,498,224100,652
2025-07,Kolkata,Home Decor,502,326300,561
2025-07,Kolkata,Mobile Accessories,812,243600,900
2025-07,Kolkata,Toys,642,256800,860
2025-07,Kolkata,Electronics,634,951000,761
2025-08,Vijayawada,Kurti,382,210100,502
2025-08,Vijayawada,Saree,607,546300,645
2025-08,Vijayawada,Footwear,285,199500,324
2025-08,Vijayawada,Handbags,462,369600,578
2025-08,Vijayawada,Beauty,238,83300,291
2025-08,Vijayawada,Kitchen,652,293400,800
2025-08,Vijayawada,Home Decor,632,410800,740
2025-08,Vijayawada,Mobile Accessories,310,93000,412
2025-08,Vijayawada,Toys,690,276000,737
2025-08,Vijayawada,Electronics,478,717000,524
2025-08,Hyderabad,Kurti,423,232650,526
2025-08,Hyderabad,Saree,470,423000,524
2025-08,Hyderabad,Footwear,660,462000,820
2025-08,Hyderabad,Handbags,256,204800,310
2025-08,Hyderabad,Beauty,304,106400,403
2025-08,Hyderabad,Kitchen,676,304200,842
2025-08,Hyderabad,Home Decor,623,404950,795
2025-08,Hyderabad,Mobile Accessories,373,111900,419
2025-08,Hyderabad,Toys,604,241600,647
2025-08,Hyderabad,Electronics,515,772500,612
2025-08,Bengaluru,Kurti,258,141900,311
2025-08,Bengaluru,Saree,500,450000,547
2025-08,Bengaluru,Footwear,276,193200,295
2025-08,Bengaluru,Handbags,248,198400,324
2025-08,Bengaluru,Beauty,560,196000,645
2025-08,Bengaluru,Kitchen,306,137700,373
2025-08,Bengaluru,Home Decor,280,182000,377
2025-08,Bengaluru,Mobile Accessories,678,203400,877
2025-08,Bengaluru,Toys,438,175200,587
2025-08,Bengaluru,Electronics,238,357000,296
2025-08,Chennai,Kurti,563,309650,759
2025-08,Chennai,Saree,764,687600,930
2025-08,Chennai,Footwear,610,427000,712
2025-08,Chennai,Handbags,712,569600,847
2025-08,Chennai,Beauty,333,116550,407
2025-08,Chennai,Kitchen,266,119700,353
2025-08,Chennai,Home Decor,445,289250,556
2025-08,Chennai,Mobile Accessories,344,103200,416
2025-08,Chennai,Toys,487,194800,551
2025-08,Chennai,Electronics,479,718500,547
2025-08,Kochi,Kurti,500,275000,567
2025-08,Kochi,Saree,361,324900,442
2025-08,Kochi,Footwear,543,380100,573
2025-08,Kochi,Handbags,720,576000,946
2025-08,Kochi,Beauty,768,268800,834
2025-08,Kochi,Kitchen,351,157950,454
2025-08,Kochi,Home Decor,298,193700,376
2025-08,Kochi,Mobile Accessories,443,132900,489
2025-08,Kochi,Toys,263,105200,354
2025-08,Kochi,Electronics,493,739500,610
2025-08,Visakhapatnam,Kurti,762,419100,883
2025-08,Visakhapatnam,Saree,291,261900,339
2025-08,Visakhapatnam,Footwear,667,466900,711
2025-08,Visakhapatnam,Handbags,771,616800,1005
2025-08,Visakhapatnam,Beauty,476,166600,559
2025-08,Visakhapatnam,Kitchen,700,315000,776
2025-08,Visakhapatnam,Home Decor,755,490750,979
2025-08,Visakhapatnam,Mobile Accessories,724,217200,839
2025-08,Visakhapatnam,Toys,695,278000,935
2025-08,Visakhapatnam,Electronics,596,894000,758
2025-08,Pune,Kurti,531,292050,621
2025-08,Pune,Saree,687,618300,729
2025-08,Pune,Footwear,647,452900,833
2025-08,Pune,Handbags,841,672800,1035
2025-08,Pune,Beauty,705,246750,892
2025-08,Pune,Kitchen,288,129600,316
2025-08,Pune,Home Decor,498,323700,602
2025-08,Pune,Mobile Accessories,810,243000,943
2025-08,Pune,Toys,425,170000,453
2025-08,Pune,Electronics,520,780000,674
2025-08,Mumbai,Kurti,687,377850,852
2025-08,Mumbai,Saree,476,428400,620
2025-08,Mumbai,Footwear,391,273700,456
2025-08,Mumbai,Handbags,747,597600,868
2025-08,Mumbai,Beauty,434,151900,505
2025-08,Mumbai,Kitchen,897,403650,1138
2025-08,Mumbai,Home Decor,491,319150,597
2025-08,Mumbai,Mobile Accessories,417,125100,464
2025-08,Mumbai,Toys,758,303200,988
2025-08,Mumbai,Electronics,728,1092000,885
2025-08,Delhi,Kurti,747,410850,797
2025-08,Delhi,Saree,523,470700,593
2025-08,Delhi,Footwear,587,410900,722
2025-08,Delhi,Handbags,778,622400,863
2025-08,Delhi,Beauty,399,139650,425
2025-08,Delhi,Kitchen,291,130950,332
2025-08,Delhi,Home Decor,378,245700,438
2025-08,Delhi,Mobile Accessories,612,183600,819
2025-08,Delhi,Toys,347,138800,404
2025-08,Delhi,Electronics,865,1297500,955
2025-08,Kolkata,Kurti,614,337700,746
2025-08,Kolkata,Saree,862,775800,922
2025-08,Kolkata,Footwear,744,520800,982
2025-08,Kolkata,Handbags,984,787200,1308
2025-08,Kolkata,Beauty,338,118300,377
2025-08,Kolkata,Kitchen,738,332100,848
2025-08,Kolkata,Home Decor,868,564200,1158
2025-08,Kolkata,Mobile Accessories,398,119400,496
2025-08,Kolkata,Toys,526,210400,580
2025-08,Kolkata,Electronics,520,780000,671
2025-09,Vijayawada,Kurti,261,143550,307
2025-09,Vijayawada,Saree,672,604800,845
2025-09,Vijayawada,Footwear,228,159600,297
2025-09,Vijayawada,Handbags,285,228000,380
2025-09,Vijayawada,Beauty,284,99400,345
2025-09,Vijayawada,Kitchen,324,145800,436
2025-09,Vijayawada,Home Decor,620,403000,688
2025-09,Vijayawada,Mobile Accessories,534,160200,619
2025-09,Vijayawada,Toys,270,108000,312
2025-09,Vijayawada,Electronics,218,327000,277
2025-09,Hyderabad,Kurti,495,272250,529
2025-09,Hyderabad,Saree,421,378900,541
2025-09,Hyderabad,Footwear,612,428400,782
2025-09,Hyderabad,Handbags,689,551200,728
2025-09,Hyderabad,Beauty,299,104650,339
2025-09,Hyderabad,Kitchen,232,104400,271
2025-09,Hyderabad,Home Decor,662,430300,800
2025-09,Hyderabad,Mobile Accessories,642,192600,679
2025-09,Hyderabad,Toys,588,235200,695
2025-09,Hyderabad,Electronics,292,438000,359
2025-09,Bengaluru,Kurti,426,234300,540
2025-09,Bengaluru,Saree,332,298800,432
2025-09,Bengaluru,Footwear,232,162400,309
2025-09,Bengaluru,Handbags,329,263200,439
2025-09,Bengaluru,Beauty,766,268100,883
2025-09,Bengaluru,Kitchen,263,118350,306
2025-09,Bengaluru,Home Decor,461,299650,489
2025-09,Bengaluru,Mobile Accessories,660,198000,793
2025-09,Bengaluru,Toys,234,93600,278
2025-09,Bengaluru,Electronics,680,1020000,748
2025-09,Chennai,Kurti,661,363550,786
2025-09,Chennai,Saree,355,319500,374
2025-09,Chennai,Footwear,301,210700,381
2025-09,Chennai,Handbags,450,360000,474
2025-09,Chennai,Beauty,318,111300,356
2025-09,Chennai,Kitchen,785,353250,1003
2025-09,Chennai,Home Decor,313,203450,385
2025-09,Chennai,Mobile Accessories,421,126300,452
2025-09,Chennai,Toys,307,122800,331
2025-09,Chennai,Electronics,571,856500,733
2025-09,Kochi,Kurti,468,257400,513
2025-09,Kochi,Saree,512,460800,591
2025-09,Kochi,Footwear,792,554400,1065
2025-09,Kochi,Handbags,482,385600,614
2025-09,Kochi,Beauty,297,103950,389
2025-09,Kochi,Kitchen,414,186300,510
2025-09,Kochi,Home Decor,591,384150,659
2025-09,Kochi,Mobile Accessories,722,216600,921
2025-09,Kochi,Toys,683,273200,872
2025-09,Kochi,Electronics,460,690000,502
2025-09,Visakhapatnam,Kurti,712,391600,905
2025-09,Visakhapatnam,Saree,442,397800,467
2025-09,Visakhapatnam,Footwear,336,235200,418
2025-09,Visakhapatnam,Handbags,771,616800,823
2025-09,Visakhapatnam,Beauty,551,192850,647
2025-09,Visakhapatnam,Kitchen,638,287100,840
2025-09,Visakhapatnam,Home Decor,836,543400,1004
2025-09,Visakhapatnam,Mobile Accessories,768,230400,808
2025-09,Visakhapatnam,Toys,393,157200,487
2025-09,Visakhapatnam,Electronics,756,1134000,949
2025-09,Pune,Kurti,320,176000,374
2025-09,Pune,Saree,507,456300,663
2025-09,Pune,Footwear,414,289800,481
2025-09,Pune,Handbags,658,526400,724
2025-09,Pune,Beauty,798,279300,1051
2025-09,Pune,Kitchen,746,335700,834
2025-09,Pune,Home Decor,666,432900,835
2025-09,Pune,Mobile Accessories,817,245100,997
2025-09,Pune,Toys,291,116400,357
2025-09,Pune,Electronics,742,1113000,824
2025-09,Mumbai,Kurti,871,479050,1058
2025-09,Mumbai,Saree,561,504900,590
2025-09,Mumbai,Footwear,892,624400,1071
2025-09,Mumbai,Handbags,833,666400,946
2025-09,Mumbai,Beauty,338,118300,401
2025-09,Mumbai,Kitchen,400,180000,460
2025-09,Mumbai,Home Decor,576,374400,621
2025-09,Mumbai,Mobile Accessories,432,129600,558
2025-09,Mumbai,Toys,754,301600,958
2025-09,Mumbai,Electronics,531,796500,667
2025-09,Delhi,Kurti,607,333850,818
2025-09,Delhi,Saree,652,586800,827
2025-09,Delhi,Footwear,825,577500,873
2025-09,Delhi,Handbags,695,556000,828
2025-09,Delhi,Beauty,433,151550,547
2025-09,Delhi,Kitchen,468,210600,568
2025-09,Delhi,Home Decor,760,494000,834
2025-09,Delhi,Mobile Accessories,764,229200,993
2025-09,Delhi,Toys,344,137600,405
2025-09,Delhi,Electronics,399,598500,456
2025-09,Kolkata,Kurti,525,288750,691
2025-09,Kolkata,Saree,365,328500,465
2025-09,Kolkata,Footwear,399,279300,533
2025-09,Kolkata,Handbags,491,392800,526
2025-09,Kolkata,Beauty,408,142800,509
2025-09,Kolkata,Kitchen,958,431100,1233
2025-09,Kolkata,Home Decor,609,395850,789
2025-09,Kolkata,Mobile Accessories,878,263400,1051
2025-09,Kolkata,Toys,897,358800,1096
2025-09,Kolkata,Electronics,635,952500,831
2025-10,Vijayawada,Kurti,751,413050,867
2025-10,Vijayawada,Saree,684,615600,885
2025-10,Vijayawada,Footwear,566,396200,721
2025-10,Vijayawada,Handbags,271,216800,329
2025-10,Vijayawada,Beauty,589,206150,653
2025-10,Vijayawada,Kitchen,609,274050,653
2025-10,Vijayawada,Home Decor,302,196300,357
2025-10,Vijayawada,Mobile Accessories,311,93300,339
2025-10,Vijayawada,Toys,342,136800,392
2025-10,Vijayawada,Electronics,310,465000,352
2025-10,Hyderabad,Kurti,721,396550,947
2025-10,Hyderabad,Saree,814,732600,1056
2025-10,Hyderabad,Footwear,639,447300,727
2025-10,Hyderabad,Handbags,848,678400,1057
2025-10,Hyderabad,Beauty,708,247800,834
2025-10,Hyderabad,Kitchen,759,341550,993
2025-10,Hyderabad,Home Decor,548,356200,673
2025-10,Hyderabad,Mobile Accessories,488,146400,646
2025-10,Hyderabad,Toys,397,158800,533
2025-10,Hyderabad,Electronics,672,1008000,905
2025-10,Bengaluru,Kurti,361,198550,467
2025-10,Bengaluru,Saree,680,612000,892
2025-10,Bengaluru,Footwear,502,351400,547
2025-10,Bengaluru,Handbags,319,255200,377
2025-10,Bengaluru,Beauty,718,251300,963
2025-10,Bengaluru,Kitchen,750,337500,944
2025-10,Bengaluru,Home Decor,704,457600,815
2025-10,Bengaluru,Mobile Accessories,294,88200,360
2025-10,Bengaluru,Toys,477,190800,503
2025-10,Bengaluru,Electronics,734,1101000,838
2025-10,Chennai,Kurti,369,202950,421
2025-10,Chennai,Saree,796,716400,918
2025-10,Chennai,Footwear,416,291200,516
2025-10,Chennai,Handbags,362,289600,394
2025-10,Chennai,Beauty,865,302750,1147
2025-10,Chennai,Kitchen,846,380700,1101
2025-10,Chennai,Home Decor,820,533000,1080
2025-10,Chennai,Mobile Accessories,492,147600,605
2025-10,Chennai,Toys,321,128400,342
2025-10,Chennai,Electronics,809,1213500,950
2025-10,Kochi,Kurti,875,481250,1014
2025-10,Kochi,Saree,507,456300,661
2025-10,Kochi,Footwear,911,637700,1211
2025-10,Kochi,Handbags,427,341600,525
2025-10,Kochi,Beauty,744,260400,965
2025-10,Kochi,Kitchen,875,393750,1125
2025-10,Kochi,Home Decor,891,579150,1111
2025-10,Kochi,Mobile Accessories,295,88500,337
2025-10,Kochi,Toys,950,380000,1032
2025-10,Kochi,Electronics,787,1180500,1029
2025-10,Visakhapatnam,Kurti,391,215050,465
2025-10,Visakhapatnam,Saree,769,692100,847
2025-10,Visakhapatnam,Footwear,847,592900,904
2025-10,Visakhapatnam,Handbags,902,721600,1048
2025-10,Visakhapatnam,Beauty,545,190750,589
2025-10,Visakhapatnam,Kitchen,336,151200,369
2025-10,Visakhapatnam,Home Decor,843,547950,895
2025-10,Visakhapatnam,Mobile Accessories,616,184800,660
2025-10,Visakhapatnam,Toys,1020,408000,1135
2025-10,Visakhapatnam,Electronics,1010,1515000,1066
2025-10,Pune,Kurti,666,366300,768
2025-10,Pune,Saree,1044,939600,1261
2025-10,Pune,Footwear,632,442400,732
2025-10,Pune,Handbags,607,485600,738
2025-10,Pune,Beauty,855,299250,1069
2025-10,Pune,Kitchen,585,263250,620
2025-10,Pune,Home Decor,832,540800,1026
2025-10,Pune,Mobile Accessories,641,192300,839
2025-10,Pune,Toys,532,212800,646
2025-10,Pune,Electronics,715,1072500,892
2025-10,Mumbai,Kurti,745,409750,805
2025-10,Mumbai,Saree,943,848700,1240
2025-10,Mumbai,Footwear,1007,704900,1280
2025-10,Mumbai,Handbags,617,493600,716
2025-10,Mumbai,Beauty,458,160300,481
2025-10,Mumbai,Kitchen,482,216900,541
2025-10,Mumbai,Home Decor,939,610350,1037
2025-10,Mumbai,Mobile Accessories,833,249900,1080
2025-10,Mumbai,Toys,476,190400,598
2025-10,Mumbai,Electronics,641,961500,728
2025-10,Delhi,Kurti,509,279950,633
2025-10,Delhi,Saree,1136,1022400,1305
2025-10,Delhi,Footwear,1021,714700,1073
2025-10,Delhi,Handbags,612,489600,725
2025-10,Delhi,Beauty,877,306950,945
2025-10,Delhi,Kitchen,445,200250,488
2025-10,Delhi,Home Decor,457,297050,487
2025-10,Delhi,Mobile Accessories,674,202200,731
2025-10,Delhi,Toys,743,297200,994
2025-10,Delhi,Electronics,802,1203000,847
2025-10,Kolkata,Kurti,1157,636350,1521
2025-10,Kolkata,Saree,1129,1016100,1484
2025-10,Kolkata,Footwear,816,571200,1067
2025-10,Kolkata,Handbags,1179,943200,1562
2025-10,Kolkata,Beauty,807,282450,1086
2025-10,Kolkata,Kitchen,667,300150,889
2025-10,Kolkata,Home Decor,717,466050,852
2025-10,Kolkata,Mobile Accessories,532,159600,608
2025-10,Kolkata,Toys,1077,430800,1171
2025-10,Kolkata,Electronics,1138,1707000,1368
2025-11,Vijayawada,Kurti,702,386100,918
2025-11,Vijayawada,Saree,370,333000,423
2025-11,Vijayawada,Footwear,685,479500,736
2025-11,Vijayawada,Handbags,478,382400,577
2025-11,Vijayawada,Beauty,506,177100,571
2025-11,Vijayawada,Kitchen,414,186300,459
2025-11,Vijayawada,Home Decor,642,417300,803
2025-11,Vijayawada,Mobile Accessories,357,107100,480
2025-11,Vijayawada,Toys,339,135600,421
2025-11,Vijayawada,Electronics,312,468000,392
2025-11,Hyderabad,Kurti,399,219450,512
2025-11,Hyderabad,Saree,865,778500,1145
2025-11,Hyderabad,Footwear,462,323400,585
2025-11,Hyderabad,Handbags,300,240000,404
2025-11,Hyderabad,Beauty,556,194600,680
2025-11,Hyderabad,Kitchen,570,256500,693
2025-11,Hyderabad,Home Decor,344,223600,436
2025-11,Hyderabad,Mobile Accessories,352,105600,419
2025-11,Hyderabad,Toys,737,294800,863
2025-11,Hyderabad,Electronics,478,717000,589
2025-11,Bengaluru,Kurti,890,489500,1099
2025-11,Bengaluru,Saree,732,658800,798
2025-11,Bengaluru,Footwear,632,442400,787
2025-11,Bengaluru,Handbags,291,232800,376
2025-11,Bengaluru,Beauty,881,308350,1104
2025-11,Bengaluru,Kitchen,571,256950,729
2025-11,Bengaluru,Home Decor,382,248300,494
2025-11,Bengaluru,Mobile Accessories,358,107400,436
2025-11,Bengaluru,Toys,493,197200,531
2025-11,Bengaluru,Electronics,684,1026000,845
2025-11,Chennai,Kurti,592,325600,681
2025-11,Chennai,Saree,504,453600,649
2025-11,Chennai,Footwear,287,200900,378
2025-11,Chennai,Handbags,685,548000,746
2025-11,Chennai,Beauty,708,247800,867
2025-11,Chennai,Kitchen,891,400950,1116
2025-11,Chennai,Home Decor,786,510900,916
2025-11,Chennai,Mobile Accessories,500,150000,624
2025-11,Chennai,Toys,887,354800,1060
2025-11,Chennai,Electronics,565,847500,760
2025-11,Kochi,Kurti,651,358050,810
2025-11,Kochi,Saree,488,439200,524
2025-11,Kochi,Footwear,778,544600,911
2025-11,Kochi,Handbags,377,301600,448
2025-11,Kochi,Beauty,769,269150,935
2025-11,Kochi,Kitchen,717,322650,754
2025-11,Kochi,Home Decor,928,603200,1229
2025-11,Kochi,Mobile Accessories,918,275400,1075
2025-11,Kochi,Toys,397,158800,438
2025-11,Kochi,Electronics,339,508500,443
2025-11,Visakhapatnam,Kurti,844,464200,1088
2025-11,Visakhapatnam,Saree,625,562500,805
2025-11,Visakhapatnam,Footwear,755,528500,946
2025-11,Visakhapatnam,Handbags,368,294400,457
2025-11,Visakhapatnam,Beauty,455,159250,478
2025-11,Visakhapatnam,Kitchen,484,217800,602
2025-11,Visakhapatnam,Home Decor,1008,655200,1269
2025-11,Visakhapatnam,Mobile Accessories,904,271200,1068
2025-11,Visakhapatnam,Toys,399,159600,479
2025-11,Visakhapatnam,Electronics,430,645000,576
2025-11,Pune,Kurti,540,297000,683
2025-11,Pune,Saree,921,828900,1117
2025-11,Pune,Footwear,1022,715400,1138
2025-11,Pune,Handbags,716,572800,910
2025-11,Pune,Beauty,480,168000,550
2025-11,Pune,Kitchen,434,195300,575
2025-11,Pune,Home Decor,740,481000,780
2025-11,Pune,Mobile Accessories,841,252300,1088
2025-11,Pune,Toys,471,188400,607
2025-11,Pune,Electronics,932,1398000,999
2025-11,Mumbai,Kurti,722,397100,838
2025-11,Mumbai,Saree,375,337500,471
2025-11,Mumbai,Footwear,798,558600,867
2025-11,Mumbai,Handbags,659,527200,761
2025-11,Mumbai,Beauty,590,206500,767
2025-11,Mumbai,Kitchen,827,372150,957
2025-11,Mumbai,Home Decor,968,629200,1121
2025-11,Mumbai,Mobile Accessories,596,178800,683
2025-11,Mumbai,Toys,509,203600,601
2025-11,Mumbai,Electronics,829,1243500,1012
2025-11,Delhi,Kurti,711,391050,754
2025-11,Delhi,Saree,1156,1040400,1404
2025-11,Delhi,Footwear,377,263900,421
2025-11,Delhi,Handbags,452,361600,541
2025-11,Delhi,Beauty,980,343000,1183
2025-11,Delhi,Kitchen,862,387900,1043
2025-11,Delhi,Home Decor,581,377650,712
2025-11,Delhi,Mobile Accessories,465,139500,550
2025-11,Delhi,Toys,428,171200,510
2025-11,Delhi,Electronics,475,712500,554
2025-11,Kolkata,Kurti,1186,652300,1506
2025-11,Kolkata,Saree,982,883800,1150
2025-11,Kolkata,Footwear,485,339500,652
2025-11,Kolkata,Handbags,1114,891200,1487
2025-11,Kolkata,Beauty,1099,384650,1246
2025-11,Kolkata,Kitchen,523,235350,642
2025-11,Kolkata,Home Decor,782,508300,909
2025-11,Kolkata,Mobile Accessories,398,119400,468
2025-11,Kolkata,Toys,1020,408000,1176
2025-11,Kolkata,Electronics,782,1173000,948
2025-12,Vijayawada,Kurti,785,431750,963
2025-12,Vijayawada,Saree,453,407700,591
2025-12,Vijayawada,Footwear,632,442400,849
2025-12,Vijayawada,Handbags,460,368000,505
2025-12,Vijayawada,Beauty,607,212450,819
2025-12,Vijayawada,Kitchen,302,135900,398
2025-12,Vijayawada,Home Decor,303,196950,383
2025-12,Vijayawada,Mobile Accessories,611,183300,692
2025-12,Vijayawada,Toys,616,246400,777
2025-12,Vijayawada,Electronics,653,979500,868
2025-12,Hyderabad,Kurti,638,350900,713
2025-12,Hyderabad,Saree,530,477000,583
2025-12,Hyderabad,Footwear,835,584500,1025
2025-12,Hyderabad,Handbags,565,452000,681
2025-12,Hyderabad,Beauty,345,120750,429
2025-12,Hyderabad,Kitchen,599,269550,703
2025-12,Hyderabad,Home Decor,726,471900,822
2025-12,Hyderabad,Mobile Accessories,423,126900,489
2025-12,Hyderabad,Toys,384,153600,412
2025-12,Hyderabad,Electronics,784,1176000,1047
2025-12,Bengaluru,Kurti,609,334950,814
2025-12,Bengaluru,Saree,825,742500,939
2025-12,Bengaluru,Footwear,856,599200,980
2025-12,Bengaluru,Handbags,356,284800,409
2025-12,Bengaluru,Beauty,862,301700,1160
2025-12,Bengaluru,Kitchen,860,387000,1122
2025-12,Bengaluru,Home Decor,818,531700,957
2025-12,Bengaluru,Mobile Accessories,450,135000,523
2025-12,Bengaluru,Toys,345,138000,435
2025-12,Bengaluru,Electronics,858,1287000,1061
2025-12,Chennai,Kurti,386,212300,438
2025-12,Chennai,Saree,503,452700,598
2025-12,Chennai,Footwear,378,264600,407
2025-12,Chennai,Handbags,944,755200,1166
2025-12,Chennai,Beauty,863,302050,1088
2025-12,Chennai,Kitchen,733,329850,815
2025-12,Chennai,Home Decor,731,475150,784
2025-12,Chennai,Mobile Accessories,963,288900,1176
2025-12,Chennai,Toys,388,155200,505
2025-12,Chennai,Electronics,946,1419000,1215
2025-12,Kochi,Kurti,564,310200,687
2025-12,Kochi,Saree,376,338400,444
2025-12,Kochi,Footwear,971,679700,1061
2025-12,Kochi,Handbags,582,465600,691
2025-12,Kochi,Beauty,618,216300,672
2025-12,Kochi,Kitchen,572,257400,623
2025-12,Kochi,Home Decor,483,313950,634
2025-12,Kochi,Mobile Accessories,681,204300,893
2025-12,Kochi,Toys,463,185200,558
2025-12,Kochi,Electronics,324,486000,386
2025-12,Visakhapatnam,Kurti,638,350900,819
2025-12,Visakhapatnam,Saree,570,513000,758
2025-12,Visakhapatnam,Footwear,319,223300,386
2025-12,Visakhapatnam,Handbags,461,368800,615
2025-12,Visakhapatnam,Beauty,384,134400,489
2025-12,Visakhapatnam,Kitchen,396,178200,529
2025-12,Visakhapatnam,Home Decor,600,390000,731
2025-12,Visakhapatnam,Mobile Accessories,942,282600,1228
2025-12,Visakhapatnam,Toys,350,140000,461
2025-12,Visakhapatnam,Electronics,409,613500,524
2025-12,Pune,Kurti,436,239800,564
2025-12,Pune,Saree,910,819000,1138
2025-12,Pune,Footwear,816,571200,1087
2025-12,Pune,Handbags,838,670400,999
2025-12,Pune,Beauty,443,155050,535
2025-12,Pune,Kitchen,408,183600,524
2025-12,Pune,Home Decor,419,272350,503
